package_id,code_count,word_count
112992,4,135
113052,6,1084
113058,2,80
113069,1,43
113078,1,42
113087,4,214
113104,4,79
113154,0,5
113157,8,358
113163,5,512
113257,6,212
113357,2,191
113380,18,2362
113400,0,2
113458,4,409
113515,0,11
113523,8,586
113524,4,102
113536,6,526
113578,0,5
113594,10,335
113615,3,48
113617,4,39
113624,2,55
113679,0,8
113680,7,268
113685,6,52
113721,0,5
113768,15,519
113769,2,16
113790,2,182
113849,0,5
113858,2,154
113862,0,5
113903,18,1110
113914,2,93
113941,0,5
113971,0,5
114010,0,28
114026,0,5
114043,0,10
114081,34,1358
114089,0,5
114090,4,130
114105,5,432
114159,16,1146
114170,3,172
114263,2,273
114307,10,385
114365,4,81
114367,48,1430
114437,1,39
114458,4,66
114506,2,810
114560,8,146
114608,8,190
114643,8,159
114692,4,54
114710,0,31
114727,0,31
114733,4,54
114781,4,56
114963,2,17
115060,4,48
115091,1,95
115132,0,6
115142,5,344
115231,16,633
115287,4,68
115295,0,18
115310,14,184
115329,8,152
115365,16,362
115383,26,964
115389,12,518
115396,4,164
115411,5,140
115455,8,462
115587,0,5
115776,9,299
115824,12,279
115870,6,185
115887,0,5
115937,8,631
115944,158,3227
116144,18,172
116159,0,396
116173,5,66
116215,2,64
116227,4,358
116231,6,45
116234,6,40
116241,1,168
116268,2,198
116318,12,499
116325,0,227
116341,8,425
116416,0,8
116433,10,64
116435,0,9
116571,1,195
116580,0,5
116588,2,81
116603,0,2
116647,0,5
116678,0,5
116823,0,45
116849,2,155
116863,2,163
116906,2,159
116919,2,161
116957,2,153
116995,22,475
117005,2,436
117013,0,173
117015,20,1203
117052,8,84
117067,16,395
117069,4,349
117123,12,250
117146,10,515
117148,0,8
117149,0,1
117191,16,342
117211,4,183
117237,6,94
117269,0,497
117333,16,166
117348,0,49
117360,2,198
117366,0,175
117379,4,236
117403,0,5
117434,0,5
117459,0,18
117467,1,36
117487,6,226
117510,20,1302
117544,2,20
117577,2,54
117628,2,228
117632,8,246
117661,0,6
117671,0,5
117726,3,31
117764,30,1665
117826,12,503
117850,13,815
117852,10,217
117868,8,729
117888,10,221
117944,4,89
118033,16,1359
118059,11,757
118142,12,238
118196,0,22
118200,0,65
118247,0,14
118391,6,154
118395,8,183
118415,6,99
118453,10,280
118480,0,5
118512,64,1870
118536,0,121
118546,4,666
118555,0,5
118584,0,6
118640,2,78
118658,14,552
118667,0,70
118687,2,134
118691,0,5
118713,0,5
118722,0,157
118743,4,279
118771,2,180
118775,2,300
118924,0,75
118979,4,154
118987,14,273
119032,0,330
119078,0,5
119099,0,5
119116,0,52
119163,0,63
119192,0,63
119217,0,12
119232,0,63
119277,0,63
119319,0,63
119354,0,41
119370,0,63
119379,0,63
119385,0,63
119388,0,12
119395,0,63
119399,0,63
119410,0,63
119459,0,26
119461,0,26
119471,0,186
119480,0,5
119494,0,63
119527,5,288
119548,0,5
119582,6,283
119616,2,37
119620,0,63
119622,0,12
119627,12,285
119630,7,351
119643,6,282
119648,9,1216
119673,0,5
119682,6,101
119749,23,666
119781,2,967
119852,0,1
119881,1,50
119953,3,1363
119985,6,95
120017,2,54
120040,4,48
120100,8,552
120121,16,244
120125,2,137
120266,0,30
120293,0,136
120298,0,17
120307,0,7
120313,0,16
120316,0,93
120326,24,953
120365,20,925
120384,2,105
120387,0,5
120458,2,299
120463,20,323
120482,6,471
120502,21,439
120510,4,360
120511,8,471
120558,4,50
120564,0,0
120567,13,323
120582,0,73
120663,2,117
120710,5,173
120745,4,239
120772,20,672
120788,6,430
120826,5,291
120862,0,3
120868,8,195
120873,5,428
120908,0,5
120909,0,5
120943,0,181
120963,0,5
120979,12,1222
121000,0,6
121033,2,50
121049,6,220
121072,0,5
121085,0,36
121117,4,89
121124,2,60
121175,4,263
121180,6,63
121242,0,5
121250,4,259
121290,5,184
121309,7,474
121344,0,5
121386,22,1123
121423,4,197
121432,2,451
121439,2,576
121484,0,30
121502,0,40
121517,4,21
121522,5,53
121530,5,158
121533,4,172
121551,0,5
121589,7,253
121595,0,5
121669,4,277
121676,4,88
121689,6,125
121709,6,112
121731,4,296
121804,0,5
121884,2,24
121923,2,450
121944,16,859
122060,0,186
122098,0,6
122103,4,169
122142,4,81
122145,4,89
122173,0,6
122197,0,10
122206,0,43
122265,4,36
122284,0,2
122293,15,389
122332,12,56
122334,0,1
122346,16,2621
122355,28,938
122366,14,379
122407,0,19
122435,4,167
122517,6,131
122528,2,278
122578,0,34
122631,4,1178
122679,4,201
122709,0,5
122715,6,163
122869,4,205
122935,3,71
122939,6,236
122974,0,9
123020,11,1001
123102,2,197
123132,4,160
123178,16,231
123188,15,978
123204,24,551
123261,12,1401
123280,6,116
123357,0,37
123358,0,23
123367,28,1374
123402,6,199
123403,0,5
123415,10,505
123417,8,149
123426,0,5
123507,10,155
123513,4,35
123539,0,309
123600,20,1127
123612,16,519
123676,0,9
123682,8,110
123691,10,280
123746,2,321
123759,2,164
123897,4,475
123920,0,4
124011,2,194
124039,0,37
124075,2,101
124086,4,37
124111,3,65
124119,0,5
124122,0,5
124135,0,81
124141,0,189
124189,3,344
124252,10,299
124270,12,267
124272,2,273
124295,4,281
124312,6,153
124321,8,327
124336,0,193
124399,6,78
124443,8,633
124460,0,10
124465,10,223
124505,30,738
124507,2,269
124526,22,987
124580,2,54
124666,17,1523
124707,10,338
124760,0,5
124775,2,24
124795,0,1
124824,4,224
124849,0,5
124872,12,919
124876,4,287
124885,6,167
124897,4,186
124920,16,591
124937,0,122
124947,33,1089
124986,2,241
125080,4,673
125084,0,5
125094,28,992
125096,7,925
125102,10,319
125127,0,5
125166,6,118
125262,0,5
125287,2,25
125317,0,5
125335,2,24
125358,0,5
125359,7,630
125395,0,41
125431,0,12
125451,6,416
125464,30,554
125475,0,5
125504,2,169
125562,4,62
125685,8,321
125686,16,874
125703,0,7
125820,6,1062
125858,11,122
125894,4,219
125945,0,46
125994,12,1190
126049,0,226
126062,0,5
126082,2,121
126084,18,1488
126115,0,5
126120,0,5
126142,0,20
126146,8,99
126173,2,117
126196,56,2031
126201,2,90
126204,0,5
126215,4,129
126278,2,33
126289,0,11
126309,14,625
126430,4,79
126441,24,741
126487,3,76
126503,2,220
126523,5,326
126529,20,435
126568,4,157
126598,6,264
126637,2,312
126646,7,454
126658,18,577
126668,6,387
126730,2,226
126816,4,892
126844,0,442
126882,13,552
126892,0,12
126894,30,1234
126922,0,5
126945,14,434
126970,86,1411
127047,8,170
127055,0,8
127080,0,5
127255,0,10
127299,0,9
127300,52,1970
127306,4,155
127376,0,26
127398,0,12
127418,2,84
127487,18,567
127534,2,119
127578,53,1428
127590,2,63
127591,3,287
127600,2,74
127613,4,83
127635,4,18
127653,0,8
127684,2,30
127782,6,233
127806,2,101
127849,18,461
127924,0,5
127969,1,43
128029,6,152
128031,4,296
128041,4,309
128049,0,5
128074,8,160
128112,12,673
128130,13,1062
128324,4,224
128356,0,5
128372,4,251
128382,0,11
128384,0,4
128405,10,155
128479,14,586
128486,4,308
128503,0,5
128504,1,51
128548,10,349
128582,7,123
128620,30,534
128695,10,197
128718,0,5
128732,8,221
128740,4,109
128787,376,5820
128796,1,71
128837,8,324
128845,0,5
128869,3,102
128897,2,84
128949,2,45
128953,36,1782
128954,0,39
129034,2,62
129036,2,185
129044,6,60
129070,0,747
129085,0,18
129186,5,313
129203,6,290
129209,0,14
129225,0,5
129257,0,5
129327,8,341
129359,22,407
129390,0,5
129409,0,5
129447,4,472
129451,2,53
129467,0,31
129483,0,1
129500,0,5
129549,0,3
129598,0,5
129643,0,5
129654,92,5043
129663,0,5
129718,4,321
129741,4,177
129746,0,5
129761,24,1743
129783,5,213
129833,22,1107
129877,0,1
129988,18,976
130011,0,5
130063,0,33
130107,4,38
130109,22,384
130125,8,301
130129,6,328
130167,2,60
130219,8,192
130224,0,26
130228,2,843
130254,4,156
130258,4,74
130297,0,3
130340,4,995
130394,0,7
130466,5,382
130472,6,130
130514,4,259
130523,6,776
130573,12,384
130632,56,1074
130650,3,212
130735,4,510
130749,0,5
130759,6,125
130769,2,539
130797,2,76
130798,4,288
130826,6,142
130861,4,17
130877,2,109
130889,3,135
130902,4,122
130928,4,103
130945,3,107
130955,100,1726
130990,21,1311
131007,0,5
131011,0,11
131025,0,5
131113,30,5410
131138,6,46
131243,22,627
131364,10,324
131417,0,13
131550,12,309
131556,7,141
131565,0,6
131572,2,17
131628,4,326
131636,8,99
131692,2,106
131751,0,5
131801,4,37
131840,7,312
131864,6,99
131931,0,3
131934,0,14
132014,6,334
132065,20,1547
132162,16,362
132207,0,5
132294,4,109
132371,12,543
132390,18,432
132394,0,5
132414,0,24
132429,44,1174
132527,0,5
132551,0,5
132569,0,28
132639,8,148
132646,0,171
132657,0,6
132675,13,277
132715,4,116
132759,6,58
132765,12,318
132833,8,240
132890,0,5
132909,4,85
133033,0,1
133070,0,5
133114,0,5
133117,0,5
133137,0,76
133174,0,5
133195,0,9
133233,4,275
133258,57,2906
133273,4,47
133378,5,396
133394,0,5
133451,0,5
133455,0,6
133499,0,10
133524,1,15
133534,22,1187
133550,0,106
133589,3,104
133612,3,384
133625,12,124
133647,0,100
133660,12,65
133669,10,558
133670,6,112
133676,0,5
133765,5,976
133769,18,353
133772,8,160
133799,16,466
133839,8,353
133868,1,191
133920,22,1189
133951,2,95
133977,24,1758
134064,22,455
134072,1,127
134090,10,317
134132,22,1708
134142,4,63
134157,3,73
134167,10,169
134188,32,811
134243,8,286
134249,2,175
134254,66,1590
134280,0,5
134351,6,88
134360,12,373
134373,0,29
134440,0,4
134483,0,5
134522,0,10
134545,10,936
134648,3,68
134725,12,440
134734,12,212
134739,8,333
134754,3,347
134761,2,360
134799,0,5
134823,0,19
134829,0,7
134837,12,1031
134899,8,61
134930,24,359
134938,2,107
134965,0,38
135031,22,322
135053,2,83
135067,2,73
135094,0,17
135103,2,25
135130,8,321
135141,0,12
135168,1,261
135236,6,261
135257,4,114
135288,0,5
135302,0,6
135342,0,24
135481,5,80
135562,2,281
135565,2,380
135613,2,47
135614,4,268
135656,22,474
135665,22,892
135676,4,60
135697,18,612
135706,47,1508
135795,12,1105
135813,0,5
135837,8,213
135906,0,21
135939,0,208
135958,4,135
135961,2,81
135965,7,373
135978,4,230
136130,0,19
136153,2,73
136212,3,94
136251,6,247
136261,4,227
136282,19,272
136303,2,105
136304,6,244
136325,6,528
136374,0,32
136380,0,188
136433,1,73
136485,0,61
136500,1,381
136531,0,5
136537,0,5
136554,0,15
136556,0,28
136559,2,148
136567,1,66
136583,1,3078
136608,3,242
136634,2,312
136661,4,73
136665,16,392
136709,4,219
136715,4,118
136724,2,55
136732,0,48
136751,2,69
136819,2,39
136836,2,137
136842,8,200
136870,8,163
136873,10,1429
136878,3,93
136906,4,237
136986,14,845
137066,0,5
137077,6,378
137108,0,5
137111,8,65
137116,4,35
137184,6,64
137237,6,197
137246,4,94
137319,0,226
137420,0,16
137421,1,200
137436,12,104
137476,2,715
137584,34,916
137596,0,5
137614,4,78
137698,8,198
137718,6,221
137926,0,5
137937,18,933
137942,12,623
137998,1,549
138009,5,174
138018,5,557
138079,2,75
138093,4,131
138139,0,56
138163,0,42
138191,1,31
138264,6,28
138276,0,20
138283,1,76
138291,1,30
138299,6,165
138364,3,34
138375,1,69
138384,0,103
138397,1,55
138413,2,52
138454,0,16
138484,0,3
138586,2,147
138638,0,5
138734,8,4837
138740,0,1
138785,0,3
138799,2,127
138824,2,108
138879,0,145
138897,9,182
138992,0,5
138998,20,558
139001,9,465
139041,0,10
139086,2,93
139090,6,103
139127,3,98
139153,0,5
139156,0,5
139216,0,7
139251,0,109
139258,0,6
139271,0,5
139281,2,155
139299,1,82
139305,21,930
139318,4,261
139336,31,1124
139341,6,132
139362,0,9
139419,22,1672
139491,0,0
139508,0,9
139509,2,31
139583,2,114
139603,0,188
139626,36,298
139637,3,120
139714,0,17
139775,0,5
139841,0,10
139847,4,164
139858,0,39
139873,6,56
139954,2,21
139962,0,5
139980,0,5
139982,0,145
140018,0,1
140052,0,2
140063,0,203
140117,6,326
140161,10,126
140207,18,416
140284,0,5
140285,8,406
140302,0,10
140365,0,78
140377,4,22
140404,0,5
140406,6,53
140425,0,5
140481,2,33
140505,4,86
140524,0,50
140527,0,6
140531,4,227
140547,0,13
140552,4,133
140606,20,275
140658,12,160
140749,10,257
140764,6,76
140816,0,4
140891,0,12
140945,10,1657
141002,0,26
141021,5,923
141074,6,41
141107,0,5
141133,2,27
141168,6,65
141174,0,232
141208,4,75
141248,0,5
141253,6,687
141306,2,52
141312,8,67
141321,0,5
141325,0,5
141394,0,500
141408,16,666
141438,0,47
141485,4,67
141489,4,200
141514,0,512
141526,0,5
141548,0,5
141572,0,5
141574,6,58
141680,0,91
141682,0,5
141697,4,74
141721,4,438
141738,4,379
141745,0,56
141783,0,5
141806,2,389
141829,0,5
141830,0,176
141858,0,101
141865,4,64
141877,8,80
141898,24,556
141928,92,1188
141953,16,309
141970,6,148
141996,9,1010
142009,8,310
142031,2,73
142064,7,468
142127,0,10
142166,6,446
142220,2,176
142241,1,228
142268,12,373
142283,2,32
142300,0,5
142346,5,1313
142349,5,1087
142419,8,587
142435,0,9
142459,4,531
142471,4,86
142479,0,5
142565,6,171
142646,0,18
142671,12,627
142683,4,51
142690,4,54
142713,4,60
142722,4,75
142790,6,151
142806,8,171
142814,1,52
142816,3,377
142820,0,16
142844,0,15
142850,4,183
142866,4,113
142891,4,230
142922,0,14
142965,3,169
142968,4,252
142988,4,218
143006,0,5
143014,0,5
143015,2,172
143038,12,238
143048,0,5
143117,0,130
143123,0,5
143144,2,193
143197,3,47
143218,0,1
143237,1,31
143249,4,272
143277,0,5
143344,0,5
143384,0,231
143406,0,13
143431,3,1727
143439,6,235
143474,0,103
143492,6,65
143550,4,209
143597,0,3
143604,0,5
143611,0,5
143630,7,464
143644,0,6
143681,0,5
143735,24,1203
143778,0,5
143847,6,857
143858,3,55
143918,0,6
143920,6,398
143932,6,233
143937,0,5
143949,0,17
143982,0,11
144005,0,43
144018,4,73
144029,12,889
144057,2,106
144064,0,13
144100,0,5
144128,8,567
144165,0,5
144190,0,56
144229,6,449
144232,4,82
144252,4,255
144286,0,22
144319,6,322
144346,0,203
144382,0,95
144383,1,30
144390,0,9
144421,6,148
144489,32,1086
144507,14,1003
144515,28,1256
144520,22,1398
144586,56,1124
144645,12,364
144647,2,203
144738,8,232
144798,22,1018
144807,2,166
144809,10,365
144854,7,267
144855,2,168
144877,0,5
144878,2,91
144929,4,100
144956,0,5
144973,4,245
144978,1,599
144992,6,323
145023,1,72
145052,0,5
145069,0,6
145147,20,498
145149,6,139
145165,0,3
145179,12,356
145224,2,49
145265,1,61
145267,0,6
145302,0,14
145316,18,495
145420,0,5
145422,3,276
145425,2,66
145430,4,139
145436,4,78
145536,6,668
145641,0,5
145676,0,5
145700,4,43
145766,0,9
145792,2,71
145793,6,427
145813,0,5
145853,0,59
145925,2,36
145960,0,872
145993,0,178
146076,6,376
146105,4,80
146109,10,355
146138,6,59
146142,16,299
146216,0,27
146287,2,66
146382,6,202
146412,1,92
146431,10,272
146451,6,78
146469,4,793
146470,4,34
146486,8,182
146487,4,542
146524,8,277
146576,4,364
146578,0,5
146612,0,5
146663,25,1097
146672,0,9
146683,0,3
146690,0,5
146808,0,62
146844,0,3
146856,2,168
146895,0,4
146979,2,450
146994,0,6
147039,4,61
147092,12,232
147114,6,169
147117,0,5
147121,0,5
147147,3,620
147240,8,186
147258,2,96
147375,7,263
147381,0,70
147403,4,16
147426,4,122
147431,12,175
147452,0,11
147523,0,13
147524,0,10
147588,4,197
147646,0,9
147686,4,200
147689,7,726
147693,4,692
147725,3,267
147752,3,430
147786,3,141
147813,5,259
147836,2,52
147840,4,229
147857,4,231
147876,4,307
147899,3,137
147966,5,249
148048,4,247
148118,6,787
148125,17,1260
148134,2,102
148284,4,245
148399,4,158
148415,0,5
148443,0,6
148444,2,56
148451,1,15
148479,4,156
148508,4,79
148526,10,211
148580,0,216
148592,6,177
148631,8,474
148671,8,901
148675,0,13
148722,2,136
148779,12,457
148797,4,107
148867,4,36
148875,0,5
148908,2,211
148914,2,776
149019,2,102
149054,0,8
149096,12,448
149108,0,5
149117,10,105
149122,5,135
149127,0,54
149132,0,8
149153,0,1
149188,22,802
149213,0,3
149215,12,358
149265,6,112
149281,4,428
149310,0,293
149315,8,491
149319,0,5
149327,6,112
149375,8,273
149392,4,374
149409,2,520
149451,4,117
149452,0,5
149480,14,434
149506,0,5
149533,4,101
149641,2,75
149654,2,1190
149684,4,505
149717,0,468
149789,0,7
149794,0,613
149795,0,121
149825,0,4
149844,6,718
149878,6,165
149884,5,127
149887,0,2
149903,14,701
149911,96,7189
149934,2,123
149949,2,737
149984,10,850
150013,4,98
150035,5,299
150087,2,126
150112,2,131
150243,13,377
150252,6,182
150273,8,233
150279,10,357
150282,2,50
150318,16,2261
150343,0,5
150347,2,17
150456,12,772
150511,2,46
150540,0,376
150541,9,1117
150549,4,257
150616,4,141
150639,4,230
150649,8,141
150651,0,12
150669,0,9
150709,0,7
150735,4,185
150760,0,8
150776,8,316
150790,16,145
150881,16,1355
150934,0,16
150958,0,5
150962,36,977
150970,1,385
151047,2,168
151157,4,239
151167,8,303
151172,1,60
151210,0,5
151239,1,62
151248,4,229
151270,4,227
151281,0,5
151313,0,31
151412,0,4
151434,1,39
151478,11,878
151503,4,71
151549,2,362
151555,8,323
151579,26,1239
151592,6,339
151605,35,2557
151641,0,7
151657,0,5
151668,6,105
151680,6,112
151689,2,191
151715,8,355
151795,8,1036
151816,0,92
151838,0,2
151966,2,111
151971,9,915
151980,12,512
152008,0,13
152035,0,5
152039,0,5
152051,0,2
152089,3,131
152131,6,64
152135,6,62
152136,18,463
152170,10,535
152206,8,237
152217,0,5
152243,6,455
152262,4,147
152315,8,104
152322,4,318
152325,0,8
152461,0,5
152528,4,200
152558,2,104
152563,0,5
152607,8,107
152611,0,5
152644,20,1093
152655,0,58
152735,4,361
152771,0,17
152823,4,97
152842,12,2240
152861,40,1948
152890,10,213
152902,8,198
152916,0,5
152953,4,206
152958,3,129
152994,4,234
153054,8,89
153089,0,5
153145,2,186
153222,8,402
153226,0,5
153302,4,70
153329,2,402
153404,0,91
153406,0,126
153428,3,364
153502,0,5
153507,16,573
153566,4,90
153626,10,163
153724,0,39
153776,6,316
153819,6,160
153840,14,173
153911,30,417
153921,7,324
153986,0,5
154033,6,230
154063,6,203
154069,4,123
154101,6,1300
154124,3,49
154169,2,58
154172,0,323
154206,8,159
154271,16,317
154274,13,222
154281,4,319
154312,2,61
154439,2,82
154447,4,126
154470,0,2
154471,8,551
154472,4,362
154482,13,603
154517,0,25
154533,16,169
154549,13,725
154566,4,98
154588,0,70
154611,0,4
154696,2,124
154726,8,71
154727,0,107
154733,0,6
154747,2,49
154808,29,1160
154831,4,127
154857,68,1063
154868,6,106
154890,0,9
154905,6,142
154906,4,228
154924,9,391
154953,0,216
154960,0,8
155008,2,159
155014,4,262
155051,10,229
155061,4,119
155104,2,271
155164,6,82
155166,0,5
155248,10,268
155307,0,5
155342,6,78
155372,2,54
155373,6,269
155419,7,615
155456,6,179
155462,8,347
155503,0,5
155577,7,935
155604,0,5
155639,6,361
155719,4,106
155722,18,265
155724,7,533
155739,0,19
155747,4,171
155763,5,240
155807,2,121
155844,4,336
155856,82,2921
155870,11,1251
155984,4,136
156012,60,2671
156062,20,4678
156065,2,108
156109,70,2586
156110,14,244
156140,21,1333
156175,2,57
156199,0,35
156206,2,170
156391,0,404
156477,0,102
156488,6,147
156586,0,24
156615,4,220
156645,10,320
156652,2,38
156659,2,52
156678,13,388
156705,0,1
156779,4,71
156843,20,632
156904,6,71
156947,0,52
156954,2,58
156959,4,289
156976,0,5
157043,3,333
157068,3,118
157083,2,51
157087,4,129
157090,4,113
157095,6,251
157227,6,498
157240,2,48
157279,4,40
157283,1,126
157324,0,1
157337,0,5
157370,4,49
157408,6,76
157422,10,1284
157438,0,6
157451,0,9
157489,28,1285
157538,42,1285
157548,0,14
157578,4,340
157581,19,1669
157584,0,1
157591,1,316
157593,1,316
157708,0,11
157714,2,121
157805,23,1595
157826,1,350
157832,20,849
157840,6,79
157845,8,133
157847,4,123
157860,0,8
157900,22,737
157908,0,11
157925,0,5
157926,4,433
157933,0,23
157942,10,298
157951,8,65
157962,6,126
157967,0,3
158000,0,5
158041,13,527
158081,0,5
158102,8,142
158145,12,132
158264,2,454
158265,0,53
158271,4,104
158311,1,275
158314,2,85
158319,6,44
158360,7,2358
158400,0,5
158410,8,421
158419,6,40
158432,6,368
158441,0,5
158453,2,201
158490,22,591
158508,8,250
158519,0,8
158537,7,148
158538,6,135
158618,4,219
158691,0,7
158692,6,101
158701,4,309
158707,6,179
158731,16,438
158743,26,559
158760,6,269
158761,0,1
158778,4,460
158794,2,159
158795,2,142
158806,2,647
158836,0,5
158881,6,388
158888,0,5
158906,3,101
158923,2,61
158962,12,338
158970,0,5
159069,46,625
159095,2,79
159109,0,5
159197,19,402
159251,0,8
159298,0,9
159310,4,147
159340,6,266
159349,0,183
159352,6,310
159366,2,620
159432,0,22
159466,2,230
159521,0,16
159583,2,195
159652,3,132
159654,3,158
159656,1,52
159665,10,407
159682,0,81
159706,4,1869
159712,0,5
159756,10,72
159798,6,208
159821,0,5
159831,0,4
159836,8,67
159854,2,20
159879,2,18
159917,11,253
159953,8,80
159961,4,92
160033,6,321
160046,10,589
160055,0,5
160099,8,79
160151,10,277
160218,0,5
160248,38,1915
160258,4,206
160308,10,176
160317,160,6496
160415,0,5
160430,6,284
160504,2,559
160562,2,63
160584,17,1289
160609,8,958
160611,0,5
160624,0,10
160641,2,83
160657,0,5
160704,4,78
160705,4,127
160720,2,113
160727,6,178
160731,4,103
160754,0,17
160796,4,142
160801,18,731
160829,0,13
160834,2,85
160886,10,185
160973,0,11
160976,12,207
160981,12,441
160997,0,202
161001,2,181
161050,14,380
161154,6,243
161174,8,498
161180,6,455
161205,9,142
161214,6,233
161222,2,242
161252,0,5
161274,4,85
161294,4,242
161316,6,205
161323,4,87
161335,4,127
161346,0,5
161363,6,350
161365,10,569
161383,0,3
161386,12,222
161389,0,15
161397,16,564
161423,7,127
161449,2,29
161478,20,763
161481,2,312
161537,4,186
161563,0,19
161566,6,309
161594,4,281
161614,6,217
161625,6,266
161633,0,4
161682,4,113
161696,4,424
161718,4,332
161744,0,167
161747,2,20
161757,0,5
161897,6,177
161927,6,163
161933,2,42
161953,2,50
162019,0,169
162020,23,1897
162041,8,444
162089,2,867
162112,2,197
162131,8,406
162134,2,361
162150,12,668
162283,24,620
162293,6,83
162369,8,326
162376,6,200
162385,4,560
162514,10,213
162557,0,119
162570,0,3
162585,10,262
162661,2,183
162723,4,295
162733,0,5
162738,0,6
162770,2,32
162803,32,1381
162859,14,260
162897,0,11
162954,0,5
163073,10,119
163092,8,374
163097,0,30
163109,4,132
163139,6,311
