Title	Venue	Year	Authors
Discovering Multidimensional Correlations among Regulatory Requirements to Understand Risk.	ACM Trans. Softw. Eng. Methodol.	2011	["Robin A. Gandhi", "Seok Won Lee"]
Gaia-PL: A Product Line Engineering Approach for Efficiently Designing Multiagent Systems.	ACM Trans. Softw. Eng. Methodol.	2011	["Josh Dehlinger", "Robyn R. Lutz"]
A Compiler for Multimodal Scenarios: Transforming LSCs into AspectJ.	ACM Trans. Softw. Eng. Methodol.	2011	["Shahar Maoz", "David Harel", "Asaf Kleinbort"]
Recommending Adaptive Changes for Framework Evolution.	ACM Trans. Softw. Eng. Methodol.	2011	["Barth\u00e9l\u00e9my Dagenais", "Martin P. Robillard"]
Feasibility of Stepwise Design of Multitolerant Programs.	ACM Trans. Softw. Eng. Methodol.	2011	["Ali Ebnenasir", "Sandeep S. Kulkarni"]
QVM: An Efficient Runtime for Detecting Defects in Deployed Systems.	ACM Trans. Softw. Eng. Methodol.	2011	["Matthew Arnold", "Martin T. Vechev", "Eran Yahav"]
Expressive and Extensible Parameter Passing for Distributed Object Systems.	ACM Trans. Softw. Eng. Methodol.	2011	["Eli Tilevich", "Sriram Gopal"]
How Well Do Search Engines Support Code Retrieval on the Web?	ACM Trans. Softw. Eng. Methodol.	2011	["Susan Elliott Sim", "Medha Umarji", "Sukanya Ratanotayanon", "Cristina V. Lopes"]
Lattice-Based Sampling for Path Property Monitoring.	ACM Trans. Softw. Eng. Methodol.	2011	["Madeline Diep", "Matthew B. Dwyer", "Sebastian G. Elbaum"]
The Choice Calculus: A Representation for Software Variation.	ACM Trans. Softw. Eng. Methodol.	2011	["Martin Erwig", "Eric Walkingshaw"]
Design and implementation of Sator: A web service aggregator.	ACM Trans. Softw. Eng. Methodol.	2010	["Antonio Brogi", "Razvan Popescu", "Matteo Tanca"]
Editorial.	ACM Trans. Softw. Eng. Methodol.	2010	["David Notkin"]
Synthesizing hierarchical state machines from expressive scenario descriptions.	ACM Trans. Softw. Eng. Methodol.	2010	["Jon Whittle", "Praveen K. Jayaraman"]
Partial constraint checking for context consistency in pervasive computing.	ACM Trans. Softw. Eng. Methodol.	2010	["Chang Xu", "S. C. Cheung", "W. K. Chan", "Chunyang Ye"]
A verification system for interval-based specification languages.	ACM Trans. Softw. Eng. Methodol.	2010	["Chunqing Chen", "Jin Song Dong", "Jun Sun", "Andrew Martin"]
Semantic self-assessment of query results in dynamic environments.	ACM Trans. Softw. Eng. Methodol.	2010	["Jamie Payton", "Christine Julien", "Gruia-Catalin Roman", "Vasanth Rajamani"]
Analysis and applications of timed service protocols.	ACM Trans. Softw. Eng. Methodol.	2010	["Julien Ponge", "Boualem Benatallah", "Fabio Casati", "Farouk Toumani"]
Method and developer characteristics for effective agile method tailoring: A study of XP expert opinion.	ACM Trans. Softw. Eng. Methodol.	2010	["Kieran Conboy", "Brian Fitzgerald"]
Clone region descriptors: Representing and tracking duplication in source code.	ACM Trans. Softw. Eng. Methodol.	2010	["Ekwa Duala-Ekoko", "Martin P. Robillard"]
Types and modularity for implicit invocation with implicit announcement.	ACM Trans. Softw. Eng. Methodol.	2010	["Friedrich Steimann", "Thomas Pawlitzki", "Sven Apel", "Christian K\u00e4stner"]
Supporting dynamic aspect-oriented features.	ACM Trans. Softw. Eng. Methodol.	2010	["Robert Dyer", "Hridesh Rajan"]
Extracting and answering why and why not questions about Java program output.	ACM Trans. Softw. Eng. Methodol.	2010	["Andrew J. Ko", "Brad A. Myers"]
The small-world effect: The influence of macro-level properties of developer collaboration networks on open-source project success.	ACM Trans. Softw. Eng. Methodol.	2010	["Param Vir Singh"]
Modular aspect-oriented design with XPIs.	ACM Trans. Softw. Eng. Methodol.	2010	["Kevin J. Sullivan", "William G. Griswold", "Hridesh Rajan", "Yuanyuan Song", "Yuanfang Cai", "Macneil Shonle", "Nishit Tewari"]
Composing expressive runtime security policies.	ACM Trans. Softw. Eng. Methodol.	2009	["Lujo Bauer", "Jay Ligatti", "David Walker"]
A systematic review of theory use in studies investigating the motivations of software engineers.	ACM Trans. Softw. Eng. Methodol.	2009	["Tracy Hall", "Nathan Baddoo", "Sarah Beecham", "Hugh Robinson", "Helen Sharp"]
Tools and experiments supporting a testing-based theory of component composition.	ACM Trans. Softw. Eng. Methodol.	2009	["Dick Hamlet"]
Empirical evaluation of a nesting testability transformation for evolutionary testing.	ACM Trans. Softw. Eng. Methodol.	2009	["Phil McMinn", "David Binkley", "Mark Harman"]
Editorial.	ACM Trans. Softw. Eng. Methodol.	2009	["David Notkin"]
Interacting process classes.	ACM Trans. Softw. Eng. Methodol.	2009	["Ankit Goel", "Abhik Roychoudhury", "P. S. Thiagarajan"]
Verdict functions in testing with a fault domain or test hypotheses.	ACM Trans. Softw. Eng. Methodol.	2009	["Robert M. Hierons"]
Programming pervasive and mobile computing applications: The TOTA approach.	ACM Trans. Softw. Eng. Methodol.	2009	["Marco Mamei", "Franco Zambonelli"]
From business process models to process-oriented software systems.	ACM Trans. Softw. Eng. Methodol.	2009	["Chun Ouyang", "Marlon Dumas", "Wil M. P. van der Aalst", "Arthur H. M. ter Hofstede", "Jan Mendling"]
Unifying aspect- and object-oriented design.	ACM Trans. Softw. Eng. Methodol.	2009	["Hridesh Rajan", "Kevin J. Sullivan"]
J-Orchestra: Enhancing Java programs with distribution capabilities.	ACM Trans. Softw. Eng. Methodol.	2009	["Eli Tilevich", "Yannis Smaragdakis"]
Amoeba: A methodology for modeling and evolving cross-organizational business processes.	ACM Trans. Softw. Eng. Methodol.	2009	["Nirmit Desai", "Amit K. Chopra", "Munindar P. Singh"]
Measuring the strength of information flows in programs.	ACM Trans. Softw. Eng. Methodol.	2009	["Wes Masri", "Andy Podgurski"]
Conceptual data model-based software size estimation for information systems.	ACM Trans. Softw. Eng. Methodol.	2009	["Hee Beng Kuan Tan", "Yuan Zhao", "Hongyu Zhang"]
Breaking up is hard to do: An evaluation of automated assume-guarantee reasoning.	ACM Trans. Softw. Eng. Methodol.	2008	["Jamieson M. Cobleigh", "George S. Avrunin", "Lori A. Clarke"]
DSD-Crasher: A hybrid analysis tool for bug finding.	ACM Trans. Softw. Eng. Methodol.	2008	["Christoph Csallner", "Yannis Smaragdakis", "Tao Xie"]
Effective typestate verification in the presence of aliasing.	ACM Trans. Softw. Eng. Methodol.	2008	["Stephen J. Fink", "Eran Yahav", "Nurit Dor", "G. Ramalingam", "Emmanuel Geay"]
Editorial.	ACM Trans. Softw. Eng. Methodol.	2008	["David Notkin"]
Introduction to the special section from the ACM international symposium on software testing and analysis (ISSTA 2006).	ACM Trans. Softw. Eng. Methodol.	2008	["David Notkin", "Mauro Pezz\u00e8"]
Combining symbolic execution with model checking to verify parallel numerical programs.	ACM Trans. Softw. Eng. Methodol.	2008	["Stephen F. Siegel", "Anastasia Mironova", "George S. Avrunin", "Lori A. Clarke"]
Impact of classes of development coordination tools on software development performance: A multinational empirical study.	ACM Trans. Softw. Eng. Methodol.	2008	["Amrit Tiwana"]
An upper bound on software testing effectiveness.	ACM Trans. Softw. Eng. Methodol.	2008	["Tsong Yueh Chen", "Robert G. Merkel"]
Functional size measurement revisited.	ACM Trans. Softw. Eng. Methodol.	2008	["\u00c7igdem Gencel", "Onur Demir\u00f6rs"]
Developing and debugging algebraic specifications for Java classes.	ACM Trans. Softw. Eng. Methodol.	2008	["Johannes Henkel", "Christoph Reichenbach", "Amer Diwan"]
An empirical investigation of software reuse benefits in a large telecom product.	ACM Trans. Softw. Eng. Methodol.	2008	["Parastoo Mohagheghi", "Reidar Conradi"]
Editorial.	ACM Trans. Softw. Eng. Methodol.	2008	["David Notkin"]
Unit-level test adequacy criteria for visual dataflow languages and a testing methodology.	ACM Trans. Softw. Eng. Methodol.	2008	["Marcel R. Karam", "Trevor J. Smedley", "Sergiu M. Dascalu"]
Evaluating the benefits of context-sensitive points-to analysis using a BDD-based implementation.	ACM Trans. Softw. Eng. Methodol.	2008	["Ondrej Lhot\u00e1k", "Laurie J. Hendren"]
Power laws in software.	ACM Trans. Softw. Eng. Methodol.	2008	["Panagiotis Louridas", "Diomidis Spinellis", "Vasileios Vlachos"]
Semantic parameterization: A process for modeling domain descriptions.	ACM Trans. Softw. Eng. Methodol.	2008	["Travis D. Breaux", "Annie I. Ant\u00f3n", "Jon Doyle"]
Domain-specific languages and program generation with meta-AspectJ.	ACM Trans. Softw. Eng. Methodol.	2008	["Shan Shan Huang", "David Zook", "Yannis Smaragdakis"]
Automatically repairing event sequence-based GUI test suites for regression testing.	ACM Trans. Softw. Eng. Methodol.	2008	["Atif M. Memon"]
Using a pilot study to derive a GUI model for automated testing.	ACM Trans. Softw. Eng. Methodol.	2008	["Qing Xie", "Atif M. Memon"]
A formal model of services.	ACM Trans. Softw. Eng. Methodol.	2007	["Manfred Broy", "Ingolf H. Kr\u00fcger", "Michael Meisinger"]
Editorial.	ACM Trans. Softw. Eng. Methodol.	2007	["Carlo Ghezzi"]
Editorial.	ACM Trans. Softw. Eng. Methodol.	2007	["David Notkin"]
Representing concerns in source code.	ACM Trans. Softw. Eng. Methodol.	2007	["Martin P. Robillard", "Gail C. Murphy"]
Designing and comparing automated test oracles for GUI-based software applications.	ACM Trans. Softw. Eng. Methodol.	2007	["Qing Xie", "Atif M. Memon"]
An empirical study of static program slice size.	ACM Trans. Softw. Eng. Methodol.	2007	["David Binkley", "Nicolas Gold", "Mark Harman"]
Polychronous design of embedded real-time applications.	ACM Trans. Softw. Eng. Methodol.	2007	["Abdoulaye Gamati\u00e9", "Thierry Gautier", "Paul Le Guernic", "Jean-Pierre Talpin"]
Foundations of incremental aspect model-checking.	ACM Trans. Softw. Eng. Methodol.	2007	["Shriram Krishnamurthi", "Kathi Fisler"]
Editorial.	ACM Trans. Softw. Eng. Methodol.	2007	["David Notkin"]
Model checking the Java metalocking algorithm.	ACM Trans. Softw. Eng. Methodol.	2007	["Samik Basu", "Scott A. Smolka"]
Test conditions for fault classes in Boolean specifications.	ACM Trans. Softw. Eng. Methodol.	2007	["Kalpesh Kapoor", "Jonathan P. Bowen"]
Metamodel-based model conformance and multiview consistency checking.	ACM Trans. Softw. Eng. Methodol.	2007	["Richard F. Paige", "Phillip J. Brooke", "Jonathan S. Ostroff"]
Three empirical studies on estimating the design effort of Web applications.	ACM Trans. Softw. Eng. Methodol.	2007	["Luciano Baresi", "Sandro Morasca"]
Recovering traceability links in software artifact management systems using information retrieval methods.	ACM Trans. Softw. Eng. Methodol.	2007	["Andrea De Lucia", "Fausto Fasano", "Rocco Oliveto", "Genoveffa Tortora"]
Static checking of dynamically generated queries in database applications.	ACM Trans. Softw. Eng. Methodol.	2007	["Gary Wassermann", "Carl Gould", "Zhendong Su", "Premkumar T. Devanbu"]
Efficient Analysis of DynAlloy Specifications.	ACM Trans. Softw. Eng. Methodol.	2007	["Marcelo F. Frias", "Carlos L\u00f3pez Pombo", "Juan P. Galeotti", "Nazareno Aguirre"]
Identifying Crosscutting Concerns Using Fan-In Analysis.	ACM Trans. Softw. Eng. Methodol.	2007	["Marius Marin", "Arie van Deursen", "Leon Moonen"]
An empirical study of slice-based cohesion and coupling metrics.	ACM Trans. Softw. Eng. Methodol.	2007	["Timothy M. Meyers", "David Binkley"]
Editorial.	ACM Trans. Softw. Eng. Methodol.	2007	["David Notkin"]
The impact of research on the development of middleware technology.	ACM Trans. Softw. Eng. Methodol.	2007	["Wolfgang Emmerich", "Mikio Aoyama", "Joe Sventek"]
The role of outcome feedback in improving the uncertainty assessment of software development effort estimates.	ACM Trans. Softw. Eng. Methodol.	2007	["Tanja M. Gruschke", "Magne J\u00f8rgensen"]
Post-release reliability growth in software products.	ACM Trans. Softw. Eng. Methodol.	2007	["Pankaj Jalote", "Brendan Murphy", "Vibhu Saujanya Sharma"]
Topology analysis of software dependencies.	ACM Trans. Softw. Eng. Methodol.	2007	["Martin P. Robillard"]
Symbolic model checking of UML activity diagrams.	ACM Trans. Softw. Eng. Methodol.	2006	["Rik Eshuis"]
Model driven security: From UML models to access control infrastructures.	ACM Trans. Softw. Eng. Methodol.	2006	["David A. Basin", "J\u00fcrgen Doser", "Torsten Lodderstedt"]
UML-B: Formal modeling and design aided by UML.	ACM Trans. Softw. Eng. Methodol.	2006	["Colin F. Snook", "Michael J. Butler"]
The interpretation and utility of three cohesion metrics for object-oriented design.	ACM Trans. Softw. Eng. Methodol.	2006	["Steve Counsell", "Stephen Swift", "Jason Crampton"]
Integrating automated test generation into the WYSIWYT spreadsheet testing methodology.	ACM Trans. Softw. Eng. Methodol.	2006	["Marc Fisher II", "Gregg Rothermel", "Darren Brown", "Mingming Cao", "Curtis R. Cook", "Margaret M. Burnett"]
SNIAFL: Towards a static noninteractive approach to feature location.	ACM Trans. Softw. Eng. Methodol.	2006	["Wei Zhao", "Lu Zhang", "Yin Liu", "Jiasu Sun", "Fuqing Yang"]
Avoiding coincidental correctness in boundary value analysis.	ACM Trans. Softw. Eng. Methodol.	2006	["Robert M. Hierons"]
HOTTest: A model-based test design technique for enhanced testing of domain-specific applications.	ACM Trans. Softw. Eng. Methodol.	2006	["Avik Sinha", "Carol Smidts"]
LIME: A coordination model and middleware supporting mobility of hosts and agents.	ACM Trans. Softw. Eng. Methodol.	2006	["Amy L. Murphy", "Gian Pietro Picco", "Gruia-Catalin Roman"]
Wrapper-based evolution of legacy information systems.	ACM Trans. Softw. Eng. Methodol.	2006	["Philippe Thiran", "Jean-Luc Hainaut", "Geert-Jan Houben", "Djamal Benslimane"]
Process modeling in Web applications.	ACM Trans. Softw. Eng. Methodol.	2006	["Marco Brambilla", "Stefano Ceri", "Piero Fraternali", "Ioana Manolescu"]
Efficient path conditions in dependence graphs for software safety analysis.	ACM Trans. Softw. Eng. Methodol.	2006	["Gregor Snelting", "Torsten Robschink", "Jens Krinke"]
Parameterized object sensitivity for points-to analysis for Java.	ACM Trans. Softw. Eng. Methodol.	2005	["Ana Milanova", "Atanas Rountev", "Barbara G. Ryder"]
Formal interpreters for diagram notations.	ACM Trans. Softw. Eng. Methodol.	2005	["Luciano Baresi", "Mauro Pezz\u00e8"]
An empirical study of industrial requirements engineering process assessment and improvement.	ACM Trans. Softw. Eng. Methodol.	2005	["Ian Sommerville", "Jane Ransom"]
Editorial.	ACM Trans. Softw. Eng. Methodol.	2005	["Carlo Ghezzi"]
A scalable formal method for design and automatic checking of user interfaces.	ACM Trans. Softw. Eng. Methodol.	2005	["Jean Berstel", "Stefano Crespi-Reghizzi", "Gilles Roussel", "Pierluigi San Pietro"]
Software reuse for scientific computing through program generation.	ACM Trans. Softw. Eng. Methodol.	2005	["Martin Erwig", "Zhe Fu"]
A comprehensive approach for the development of modular software architecture description languages.	ACM Trans. Softw. Eng. Methodol.	2005	["Eric M. Dashofy", "Andr\u00e9 van der Hoek", "Richard N. Taylor"]
An extended fault class hierarchy for specification-based testing.	ACM Trans. Softw. Eng. Methodol.	2005	["Man Fai Lau", "Yuen-Tak Yu"]
Reasoning about inconsistencies in natural language requirements.	ACM Trans. Softw. Eng. Methodol.	2005	["Vincenzo Gervasi", "Didar Zowghi"]
Toward an engineering discipline for grammarware.	ACM Trans. Softw. Eng. Methodol.	2005	["Paul Klint", "Ralf L\u00e4mmel", "Chris Verhoef"]
Editorial.	ACM Trans. Softw. Eng. Methodol.	2005	["Leon J. Osterweil", "Carlo Ghezzi", "Jeff Kramer", "Alexander L. Wolf"]
Impact of software engineering research on the practice of software configuration management.	ACM Trans. Softw. Eng. Methodol.	2005	["Jacky Estublier", "David B. Leblang", "Andr\u00e9 van der Hoek", "Reidar Conradi", "Geoffrey Clemm", "Walter F. Tichy", "Darcy Wiborg Weber"]
The impact of software engineering research on modern programming languages.	ACM Trans. Softw. Eng. Methodol.	2005	["Barbara G. Ryder", "Mary Lou Soffa", "Margaret M. Burnett"]
Reasoning about static and dynamic properties in alloy: A purely relational approach.	ACM Trans. Softw. Eng. Methodol.	2005	["Marcelo F. Frias", "Carlos L\u00f3pez Pombo", "Gabriel A. Baum", "Nazareno Aguirre", "T. S. E. Maibaum"]
Address translation in telecommunication features.	ACM Trans. Softw. Eng. Methodol.	2004	["Pamela Zave"]
Incremental elaboration of scenario-based specifications and behavior models using implied scenarios.	ACM Trans. Softw. Eng. Methodol.	2004	["Sebasti\u00e1n Uchitel", "Jeff Kramer", "Jeff Magee"]
A formal model for reasoning about adaptive QoS-enabled middleware.	ACM Trans. Softw. Eng. Methodol.	2004	["Nalini Venkatasubramanian", "Carolyn L. Talcott", "Gul Agha"]
Assembly instruction level reverse execution for debugging.	ACM Trans. Softw. Eng. Methodol.	2004	["Tankut Akgul", "Vincent John Mooney III"]
Classifying data dependences in the presence of pointers for program comprehension, testing, and debugging.	ACM Trans. Softw. Eng. Methodol.	2004	["Alessandro Orso", "Saurabh Sinha", "Mary Jean Harrold"]
Mae - a system model and environment for managing architectural evolution.	ACM Trans. Softw. Eng. Methodol.	2004	["Roshanak Roshandel", "Andr\u00e9 van der Hoek", "Marija Mikic-Rakic", "Nenad Medvidovic"]
On test suite composition and cost-effective regression testing.	ACM Trans. Softw. Eng. Methodol.	2004	["Gregg Rothermel", "Sebastian G. Elbaum", "Alexey G. Malishevsky", "Praveen Kallakuri", "Xuemei Qiu"]
Coupling and cohesion metrics for knowledge-based systems using frames and rules.	ACM Trans. Softw. Eng. Methodol.	2004	["Stefan Kramer", "Hermann Kaindl"]
Flow analysis for verifying properties of concurrent software systems.	ACM Trans. Softw. Eng. Methodol.	2004	["Matthew B. Dwyer", "Lori A. Clarke", "Jamieson M. Cobleigh", "Gleb Naumovich"]
A framework for modeling and implementing visual notations with applications to software engineering.	ACM Trans. Softw. Eng. Methodol.	2004	["Gennaro Costagliola", "Vincenzo Deufemia", "Giuseppe Polese"]
Editorial.	ACM Trans. Softw. Eng. Methodol.	2003	["Carlo Ghezzi", "Jeff Magee", "H. Dieter Rombach", "Mary Lou Soffa"]
Feature specification and automated conflict detection.	ACM Trans. Softw. Eng. Methodol.	2003	["Amy P. Felty", "Kedar S. Namjoshi"]
Flexible consistency checking.	ACM Trans. Softw. Eng. Methodol.	2003	["Christian Nentwich", "Wolfgang Emmerich", "Anthony Finkelstein", "Ernst Ellmer"]
High-order architectural connectors.	ACM Trans. Softw. Eng. Methodol.	2003	["Ant\u00f3nia Lopes", "Michel Wermelinger", "Jos\u00e9 Luiz Fiadeiro"]
Reviewers 2002.	ACM Trans. Softw. Eng. Methodol.	2003	[]
A formal approach for designing CORBA-based applications.	ACM Trans. Softw. Eng. Methodol.	2003	["Alberto Coen-Porisini", "Matteo Pradella", "Matteo Rossi", "Dino Mandrioli"]
Term rewriting with traversal functions.	ACM Trans. Softw. Eng. Methodol.	2003	["Mark van den Brand", "Paul Klint", "Jurgen J. Vinju"]
Static analysis to support the evolution of exception structure in object-oriented systems.	ACM Trans. Softw. Eng. Methodol.	2003	["Martin P. Robillard", "Gail C. Murphy"]
Automatic testing equivalence verification of spi calculus specifications.	ACM Trans. Softw. Eng. Methodol.	2003	["Luca Durante", "Riccardo Sisto", "Adriano Valenzano"]
Automatic high-quality reengineering of database programs by abstraction, transformation and reimplementation.	ACM Trans. Softw. Eng. Methodol.	2003	["Yossi Cohen", "Yishai A. Feldman"]
Developing multiagent systems: The Gaia methodology.	ACM Trans. Softw. Eng. Methodol.	2003	["Franco Zambonelli", "Nicholas R. Jennings", "Michael Wooldridge"]
Multi-valued symbolic model-checking.	ACM Trans. Softw. Eng. Methodol.	2003	["Marsha Chechik", "Benet Devereux", "Steve M. Easterbrook", "Arie Gurfinkel"]
A framework and tool support for the systematic testing of model-based specifications.	ACM Trans. Softw. Eng. Methodol.	2003	["Tim Miller", "Paul A. Strooper"]
A model-checking verification environment for mobile processes.	ACM Trans. Softw. Eng. Methodol.	2003	["Gian Luigi Ferrari", "Stefania Gnesi", "Ugo Montanari", "Marco Pistore"]
Modeling software architectures in the Unified Modeling Language.	ACM Trans. Softw. Eng. Methodol.	2002	["Nenad Medvidovic", "David S. Rosenblum", "David F. Redmiles", "Jason E. Robbins"]
On fault classes and error detection capability of specification-based testing.	ACM Trans. Softw. Eng. Methodol.	2002	["Tatsuhiro Tsuchiya", "Tohru Kikuno"]
An inheritance-based technique for building simulation proofs incrementally.	ACM Trans. Softw. Eng. Methodol.	2002	["Idit Keidar", "Roger Khazan", "Nancy A. Lynch", "Alexander A. Shvartsman"]
Behavior-consistent specialization of object life cycles.	ACM Trans. Softw. Eng. Methodol.	2002	["Michael Schrefl", "Markus Stumptner"]
A formal design notation for real-time systems.	ACM Trans. Softw. Eng. Methodol.	2002	["Miguel Felder", "Mauro Pezz\u00e8"]
