Title	Venue	Year	Authors
Achieving extensibility through product-lines and domain-specific languages: a case study.	ACM Trans. Softw. Eng. Methodol.	2002	["Don S. Batory", "Clay Johnson", "Bob MacDonald", "Dale von Heeder"]
Mixin layers: an object-oriented implementation technique for refinements and collaboration-based designs.	ACM Trans. Softw. Eng. Methodol.	2002	["Yannis Smaragdakis", "Don S. Batory"]
Alloy: a lightweight object modelling notation.	ACM Trans. Softw. Eng. Methodol.	2002	["Daniel Jackson"]
Temporal abstract classes and virtual temporal specifications for real-time systems.	ACM Trans. Softw. Eng. Methodol.	2002	["Alexander P. Pons"]
Two case studies of open source software development: Apache and Mozilla.	ACM Trans. Softw. Eng. Methodol.	2002	["Audris Mockus", "Roy T. Fielding", "James D. Herbsleb"]
Equivalence analysis and its application in improving the efficiency of program slicing.	ACM Trans. Softw. Eng. Methodol.	2002	["Donglin Liang", "Mary Jean Harrold"]
Obituary.	ACM Trans. Softw. Eng. Methodol.	2002	[]
Architecting families of software systems with process algebras.	ACM Trans. Softw. Eng. Methodol.	2002	["Marco Bernardo", "Paolo Ciancarini", "Lorenzo Donatiello"]
Comparing test sets and criteria in the presence of test hypotheses and fault domains.	ACM Trans. Softw. Eng. Methodol.	2002	["Robert M. Hierons"]
Automated abstraction of class diagrams.	ACM Trans. Softw. Eng. Methodol.	2002	["Alexander Egyed"]
A slicing-based approach for locating type errors.	ACM Trans. Softw. Eng. Methodol.	2001	["Frank Tip", "T. B. Dinesh"]
TACCLE: a methodology for object-oriented software testing at the class and cluster levels.	ACM Trans. Softw. Eng. Methodol.	2001	["Huo Yan Chen", "T. H. Tse", "Tsong Yueh Chen"]
A methodology for testing spreadsheets.	ACM Trans. Softw. Eng. Methodol.	2001	["Gregg Rothermel", "Margaret M. Burnett", "Lixin Li", "Christopher DuPuis", "Andrei Sheretov"]
A comparative study of coarse- and fine-grained safe regression test-selection techniques.	ACM Trans. Softw. Eng. Methodol.	2001	["John Bible", "Gregg Rothermel", "David S. Rosenblum"]
An empirical study of regression test selection techiques.	ACM Trans. Softw. Eng. Methodol.	2001	["Todd L. Graves", "Mary Jean Harrold", "Jung-Min Kim", "Adam A. Porter", "Gregg Rothermel"]
Interprocedural control dependence.	ACM Trans. Softw. Eng. Methodol.	2001	["Saurabh Sinha", "Mary Jean Harrold", "Gregg Rothermel"]
Automated deductive requirements analysis of critical systems.	ACM Trans. Softw. Eng. Methodol.	2001	["Angelo Gargantini", "Angelo Morzenti"]
Parallel changes in large-scale software development: an observational case study.	ACM Trans. Softw. Eng. Methodol.	2001	["Dewayne E. Perry", "Harvey P. Siy", "Lawrence G. Votta"]
Reasoning about code mobility with mobile UNITY.	ACM Trans. Softw. Eng. Methodol.	2001	["Gian Pietro Picco", "Gruia-Catalin Roman", "Peter J. McCann"]
Modeling statecharts and activitycharts as signal equations.	ACM Trans. Softw. Eng. Methodol.	2001	["Jean-Ren\u00e9 Beauvais", "\u00c9ric Rutten", "Thierry Gautier", "Roland Houdebine", "Paul Le Guernic", "Y.-M. Tang"]
Designing data marts for data warehouses.	ACM Trans. Softw. Eng. Methodol.	2001	["Angela Bonifati", "Fabiano Cattaneo", "Stefano Ceri", "Alfonso Fuggetta", "Stefano Paraboschi"]
Composite model-checking: verification with type-specific symbolic representations.	ACM Trans. Softw. Eng. Methodol.	2000	["Tevfik Bultan", "Richard Gerber", "Christopher League"]
Using shape analysis to reduce finite-state models of concurrent Java programs.	ACM Trans. Softw. Eng. Methodol.	2000	["James C. Corbett"]
Abstracting dependencies between software configuration items.	ACM Trans. Softw. Eng. Methodol.	2000	["Carl A. Gunter"]
SMC: a symmetry-based model checker for verification of safety and liveness properties.	ACM Trans. Softw. Eng. Methodol.	2000	["A. Prasad Sistla", "Viktor Gyuris", "E. Allen Emerson"]
Using a coordination language to specify and analyze systems containing mobile components.	ACM Trans. Softw. Eng. Methodol.	2000	["Paolo Ciancarini", "Francesco Franz\u00e9", "Cecilia Mascolo"]
A generic model for reflective design.	ACM Trans. Softw. Eng. Methodol.	2000	["Panagiotis Louridas", "Pericles Loucopoulos"]
Static checking of system behaviors using derived component assumptions.	ACM Trans. Softw. Eng. Methodol.	2000	["Paola Inverardi", "Alexander L. Wolf", "Daniel Yankelevich"]
Law-governed interaction: a coordination and control mechanism for heterogeneous distributed systems.	ACM Trans. Softw. Eng. Methodol.	2000	["Naftaly H. Minsky", "Victoria Ungureanu"]
A knowledge-based method for inferring semantic concepts from visual models of system behavior.	ACM Trans. Softw. Eng. Methodol.	2000	["Kevin L. Mills", "Hassan Gomaa"]
SAFKASI: a security mechanism for language-based systems.	ACM Trans. Softw. Eng. Methodol.	2000	["Dan S. Wallach", "Andrew W. Appel", "Edward W. Felten"]
Proof linking: modular verification of mobile programs in the presence of lazy, dynamic linking.	ACM Trans. Softw. Eng. Methodol.	2000	["Philip W. L. Fong", "Robert D. Cameron"]
Protecting privacy using the decentralized label model.	ACM Trans. Softw. Eng. Methodol.	2000	["Andrew C. Myers", "Barbara Liskov"]
Verifying security protocols with Brutus.	ACM Trans. Softw. Eng. Methodol.	2000	["Edmund M. Clarke", "Somesh Jha", "Wilfredo R. Marrero"]
A compiler for analyzing cryptographic protocols using noninterference.	ACM Trans. Softw. Eng. Methodol.	2000	["Antonio Durante", "Riccardo Focardi", "Roberto Gorrieri"]
Composition and Refinement of Discrte Real-Time Systems.	ACM Trans. Softw. Eng. Methodol.	1999	["Jonathan S. Ostroff"]
Checking Safety Properties Using Compositional Reachability Analysis.	ACM Trans. Softw. Eng. Methodol.	1999	["Shing-Chi Cheung", "Jeff Kramer"]
From Formal Models to Formally Based Methods: An Industrial Experience.	ACM Trans. Softw. Eng. Methodol.	1999	["Emanuele Ciapessoni", "Piergiorgio Mirandola", "Alberto Coen-Porisini", "Dino Mandrioli", "Angelo Morzenti"]
Modeling Mobile IP in Mobile UNITY.	ACM Trans. Softw. Eng. Methodol.	1999	["Peter J. McCann", "Gruia-Catalin Roman"]
Software Process Validation: Quantitatively Measuring the Correspondence of a Process to a Model.	ACM Trans. Softw. Eng. Methodol.	1999	["Jonathan E. Cook", "Alexander L. Wolf"]
GENOA - A Customizable, Front-end-Retargetable Source Code Analysis Framework.	ACM Trans. Softw. Eng. Methodol.	1999	["Premkumar T. Devanbu"]
A Hierarchy-aware Approach to Faceted Classification of Objected-Oriented Components.	ACM Trans. Softw. Eng. Methodol.	1999	["Ernesto Damiani", "Maria Grazia Fugini", "Carlo Bellettini"]
Estimation of Software Reliability by Stratified Sampling.	ACM Trans. Softw. Eng. Methodol.	1999	["Andy Podgurski", "Wassim Masri", "Yolanda McCleese", "Francis G. Wolff", "Charles Yang"]
Reifying Variants in Configuration Management.	ACM Trans. Softw. Eng. Methodol.	1999	["Jean-Marc J\u00e9z\u00e9quel"]
The Desert environment.	ACM Trans. Softw. Eng. Methodol.	1999	["Steven P. Reiss"]
PRIME - Toward process-integrated modeling environments: 1.	ACM Trans. Softw. Eng. Methodol.	1999	["Klaus Pohl", "Klaus Weidenhaupt", "Ralf D\u00f6mges", "Peter Haumer", "Matthias Jarke", "Ralf Klamma"]
Fault classes and error detection capability of specification-based testing.	ACM Trans. Softw. Eng. Methodol.	1999	["D. Richard Kuhn"]
Corrigenda: a hierarchy-aware approach to faceted classification of object-oriented components.	ACM Trans. Softw. Eng. Methodol.	1999	["Ernesto Damiani", "Maria Grazia Fugini", "Carlo Bellettini"]
Software Process Modeling and Execution Within Virtual Environments.	ACM Trans. Softw. Eng. Methodol.	1998	["John C. Doppke", "Dennis Heimbigner", "Alexander L. Wolf"]
Understanding the Sources of Variation in Software Inspections.	ACM Trans. Softw. Eng. Methodol.	1998	["Adam A. Porter", "Harvey P. Siy", "Audris Mockus", "Lawrence G. Votta"]
Toward Formalizing Structured Analysis.	ACM Trans. Softw. Eng. Methodol.	1998	["Luciano Baresi", "Mauro Pezz\u00e8"]
Supporting the Restructuring of Data Abstractions Through Manipulation of a Program Visualization.	ACM Trans. Softw. Eng. Methodol.	1998	["Robert W. Bowdidge", "William G. Griswold"]
An Empirical Study of Static Call Graph Extractors.	ACM Trans. Softw. Eng. Methodol.	1998	["Gail C. Murphy", "David Notkin", "William G. Griswold", "Erica S.-C. Lan"]
Delta Algorithms: An Empirical Analysis.	ACM Trans. Softw. Eng. Methodol.	1998	["James J. Hunt", "Kiem-Phong Vo", "Walter F. Tichy"]
Discovering Models of Software Processes from Event-Based Data.	ACM Trans. Softw. Eng. Methodol.	1998	["Jonathan E. Cook", "Alexander L. Wolf"]
In Black and White: An Integrated Approach to Class-Level Testing of Object-Oriented Programs.	ACM Trans. Softw. Eng. Methodol.	1998	["Huo Yan Chen", "T. H. Tse", "F. T. Chan", "Tsong Yueh Chen"]
Formalizing Space Shuttle Software Requirements: Four Case Studies.	ACM Trans. Softw. Eng. Methodol.	1998	["Judith Crow", "Ben L. Di Vito"]
Errata: A Formal Basis for Architectural Connection.	ACM Trans. Softw. Eng. Methodol.	1998	["Robert Allen", "David Garlan"]
Managing Inconsistent Specifications: Reasoning, Analysis, and Action.	ACM Trans. Softw. Eng. Methodol.	1998	["Anthony Hunter", "Bashar Nuseibeh"]
Eliciting software Process Models with the E3 Language.	ACM Trans. Softw. Eng. Methodol.	1998	["Maria Letizia Jaccheri", "Gian Pietro Picco", "Patricia Lago"]
Applying GQM in an Industrial Software Factory.	ACM Trans. Softw. Eng. Methodol.	1998	["Alfonso Fuggetta", "Luigi Lavazza", "Sandro Morasca", "Stefano Cinti", "Giandomenico Oldano", "Elena Orazi"]
Addendum to "Delta Algorithms: An Empirical Analysis".	ACM Trans. Softw. Eng. Methodol.	1998	["James J. Hunt", "Walter F. Tichy"]
Four Dark Corners of Requirements Engineering.	ACM Trans. Softw. Eng. Methodol.	1997	["Pamela Zave", "Michael Jackson"]
A Graphical Environment for the Design of Concurrent Real-Time Systems.	ACM Trans. Softw. Eng. Methodol.	1997	["Louise E. Moser", "Y. S. Ramakrishna", "George Kutty", "P. M. Melliar-Smith", "Laura K. Dillon"]
Task Dependence and Termination in Ada.	ACM Trans. Softw. Eng. Methodol.	1997	["Laura K. Dillon"]
An Evolutionary Approach to Constructing Effective Software Reuse Repositories.	ACM Trans. Softw. Eng. Methodol.	1997	["Scott Henninger"]
The Use of Description Logics in KBSE Systems.	ACM Trans. Softw. Eng. Methodol.	1997	["Premkumar T. Devanbu", "Mark A. Jones"]
A Safe, Efficient Regression Test Selection Technique.	ACM Trans. Softw. Eng. Methodol.	1997	["Gregg Rothermel", "Mary Jean Harrold"]
A Formal Basis for Architectural Connection.	ACM Trans. Softw. Eng. Methodol.	1997	["Robert Allen", "David Garlan"]
Mobile UNITY: Reasoning and Specification in Mobile Computing.	ACM Trans. Softw. Eng. Methodol.	1997	["Gruia-Catalin Roman", "Peter J. McCann", "Jerome Y. Plun"]
Assessing Process-Centered Software Engineering Environments.	ACM Trans. Softw. Eng. Methodol.	1997	["Vincenzo Ambriola", "Reidar Conradi", "Alfonso Fuggetta"]
Technical Correspondence Comments on "A Reduced Test Suite for Protocol Conformance Testing".	ACM Trans. Softw. Eng. Methodol.	1997	["Alexandre Petrenko"]
Specification Matching of Software Components.	ACM Trans. Softw. Eng. Methodol.	1997	["Amy Moormann Zaremski", "Jeannette M. Wing"]
Hybrid Slicing: Integrating Dynamic Information with Static Analysis.	ACM Trans. Softw. Eng. Methodol.	1997	["Rajiv Gupta", "Mary Lou Soffa", "John Howard"]
Unified Versioning Through Feature Logic.	ACM Trans. Softw. Eng. Methodol.	1997	["Andreas Zeller", "Gregor Snelting"]
Generation of Formatters for Context-Free Languages.	ACM Trans. Softw. Eng. Methodol.	1996	["Mark van den Brand", "Eelco Visser"]
Generating Testing and Analysis Tools with Aria.	ACM Trans. Softw. Eng. Methodol.	1996	["Premkumar T. Devanbu", "David S. Rosenblum", "Alexander L. Wolf"]
The Chaining Approach for Software Test Data Generation.	ACM Trans. Softw. Eng. Methodol.	1996	["Roger Ferguson", "Bogdan Korel"]
Using Failure Cost Information for Testing and Reliability Assessment.	ACM Trans. Softw. Eng. Methodol.	1996	["Elaine J. Weyuker"]
An Experimental Determination of Sufficient Mutant Operators.	ACM Trans. Softw. Eng. Methodol.	1996	["A. Jefferson Offutt", "Ammei Lee", "Gregg Rothermel", "Roland H. Untch", "Christian Zapf"]
Testing by Means of Inductive Program Learning.	ACM Trans. Softw. Eng. Methodol.	1996	["Francesco Bergadano", "Daniele Gunetti"]
Reengineering of Configurations Based on Mathematical Concept Analysis.	ACM Trans. Softw. Eng. Methodol.	1996	["Gregor Snelting"]
A Framework for Formalizing Inconsistencies and Deviations in Human-Centered Systems.	ACM Trans. Softw. Eng. Methodol.	1996	["Gianpaolo Cugola", "Elisabetta Di Nitto", "Alfonso Fuggetta", "Carlo Ghezzi"]
Automated Consistency Checking of Requirements Specifications.	ACM Trans. Softw. Eng. Methodol.	1996	["Constance L. Heitmeyer", "Ralph D. Jeffords", "Bruce G. Labaw"]
Lightweight Lexical Source Model Extraction.	ACM Trans. Softw. Eng. Methodol.	1996	["Gail C. Murphy", "David Notkin"]
The STATEMATE Semantics of Statecharts.	ACM Trans. Softw. Eng. Methodol.	1996	["David Harel", "Amnon Naamad"]
Context Constraints for Compositional Reachability Analysis.	ACM Trans. Softw. Eng. Methodol.	1996	["Shing-Chi Cheung", "Jeff Kramer"]
A Framework for Event-Based Software Integration.	ACM Trans. Softw. Eng. Methodol.	1996	["Daniel J. Barrett", "Lori A. Clarke", "Peri L. Tarr", "Alexander E. Wise"]
Program Integration for Languages with Procedure Calls.	ACM Trans. Softw. Eng. Methodol.	1995	["David Binkley", "Susan Horwitz", "Thomas W. Reps"]
Software Trustability Analysis.	ACM Trans. Softw. Eng. Methodol.	1995	["William E. Howden", "Yudong Huang"]
A Concurrency Analysis Tool Suite for Ada Programs: Rational, Design, and Preliminary Experience.	ACM Trans. Softw. Eng. Methodol.	1995	["Michal Young", "Richard N. Taylor", "David L. Levine", "Kari A. Nies", "Debra Brodbeck"]
Aspect: Detecting Bugs with Abstract Dependences.	ACM Trans. Softw. Eng. Methodol.	1995	["Daniel Jackson"]
Signature Matching: A Tool for Using Software Libraries.	ACM Trans. Softw. Eng. Methodol.	1995	["Amy Moormann Zaremski", "Jeannette M. Wing"]
Graph Models for Reachability of Concurrent Programs.	ACM Trans. Softw. Eng. Methodol.	1995	["Mauro Pezz\u00e8", "Richard N. Taylor", "Michal Young"]
Comments on "The Cost of Selective Recompilation and Environment Processing".	ACM Trans. Softw. Eng. Methodol.	1995	["Bevin R. Brett"]
Authors' Response.	ACM Trans. Softw. Eng. Methodol.	1995	["Rolf Adams", "Walter F. Tichy", "Annette Weinert"]
APPL/A: A Language for Software Process Programming.	ACM Trans. Softw. Eng. Methodol.	1995	["Stanley M. Sutton Jr.", "Dennis Heimbigner", "Leon J. Osterweil"]
A Time-Sensitive Object Model for Real-Time Systems.	ACM Trans. Softw. Eng. Methodol.	1995	["H. Rebecca Callison"]
Formalizing Style to Understand Descriptions of Software Architecture.	ACM Trans. Softw. Eng. Methodol.	1995	["Gregory D. Abowd", "Robert J. Allen", "David Garlan"]
Structuring Z Specifications with Views.	ACM Trans. Softw. Eng. Methodol.	1995	["Daniel Jackson"]
The Cost of Selective Recompilation and Environment Processing.	ACM Trans. Softw. Eng. Methodol.	1994	["Rolf Adams", "Walter F. Tichy", "Annette Weinert"]
Double Iterative Framework for Flow-Sensitive Interprocedural Data Flow Analysis.	ACM Trans. Softw. Eng. Methodol.	1994	["Istv\u00e1n Forg\u00e1cs"]
Object-Oriented Logical Specification of Time-Critical Systems.	ACM Trans. Softw. Eng. Methodol.	1994	["Angelo Morzenti", "Pierluigi San Pietro"]
The ASTOOT Approach to Testing Object-Oriented Programs.	ACM Trans. Softw. Eng. Methodol.	1994	["Roong-Ko Doong", "Phyllis G. Frankl"]
A Graphical Interval Logic for Specifying Concurrent Systems.	ACM Trans. Softw. Eng. Methodol.	1994	["Laura K. Dillon", "George Kutty", "Louise E. Moser", "P. M. Melliar-Smith", "Y. S. Ramakrishna"]
An Algebraic Theory of Class Specification.	ACM Trans. Softw. Eng. Methodol.	1994	["Francesco Parisi-Presicce", "Alfonso Pierantonio"]
A Reduced Test Suite for Protocol Conformance Testing.	ACM Trans. Softw. Eng. Methodol.	1994	["Philip J. Bernhard"]
The Larch/Smalltalk Interface Specification Language.	ACM Trans. Softw. Eng. Methodol.	1994	["Yoonsik Cheon", "Gary T. Leavens"]
A Simplified Domain-Testing Strategy.	ACM Trans. Softw. Eng. Methodol.	1994	["Bingchiang Jeng", "Elaine J. Weyuker"]
Formal Specification and Designof a Message Router.	ACM Trans. Softw. Eng. Methodol.	1994	["Christian Creveuil", "Gruia-Catalin Roman"]
Validating Real-Time Systems by History-Checking TRIO Specifications.	ACM Trans. Softw. Eng. Methodol.	1994	["Miguel Felder", "Angelo Morzenti"]
Application and Experimental Evaluation of State Space Reduction Methods for Deadlock Analysis in Ada.	ACM Trans. Softw. Eng. Methodol.	1994	["Sastry Duri", "Ugo A. Buy", "R. Devarapalli", "Sol M. Shatz"]
Functional Specification of Time-Sensitive Communicating Systems.	ACM Trans. Softw. Eng. Methodol.	1993	["Manfred Broy"]
Parallel and Distributed Incremental Attribute Evaluation Algorithms for Multiuser Software Development Environments.	ACM Trans. Softw. Eng. Methodol.	1993	["Gail E. Kaiser", "Simon M. Kaplan"]
Markow Analysis of Software Specifications.	ACM Trans. Softw. Eng. Methodol.	1993	["James A. Whittaker", "Jesse H. Poore"]
Experimental Results from an Automatic Test Case Generator.	ACM Trans. Softw. Eng. Methodol.	1993	["Richard A. DeMillo", "A. Jefferson Offutt"]
Simulating Reactive Systems by Deduction.	ACM Trans. Softw. Eng. Methodol.	1993	["Yishai A. Feldman", "Haim Schneider"]
A Meta-Environment for Generating Programming Environments.	ACM Trans. Softw. Eng. Methodol.	1993	["Paul Klint"]
Coordinating Rule-Based Software Processes with ESP.	ACM Trans. Softw. Eng. Methodol.	1993	["Paolo Ciancarini"]
Automated Assistance for Program Restructuring.	ACM Trans. Softw. Eng. Methodol.	1993	["William G. Griswold", "David Notkin"]
A Methodology for Controlling the Size of a Test Suite.	ACM Trans. Softw. Eng. Methodol.	1993	["Mary Jean Harrold", "Rajiv Gupta", "Mary Lou Soffa"]
Retrieving Reusable Software by Sampling Behaviour.	ACM Trans. Softw. Eng. Methodol.	1993	["Andy Podgurski", "Lynn Pierce"]
A Visual Model for Ada Tasking.	ACM Trans. Softw. Eng. Methodol.	1993	["Laura K. Dillon"]
Distributed Real-Time System Specification and Verification in APTL.	ACM Trans. Softw. Eng. Methodol.	1993	["Farn Wang", "Aloysius K. Mok", "E. Allen Emerson"]
Conjunction as Composition.	ACM Trans. Softw. Eng. Methodol.	1993	["Pamela Zave", "Michael Jackson"]
Editorial.	ACM Trans. Softw. Eng. Methodol.	1992	["W. Richards Adrion"]
Investigations of the Software Testing Coupling Effect.	ACM Trans. Softw. Eng. Methodol.	1992	["A. Jefferson Offutt"]
Interprocedural Static Analysis of Sequencing Constraints.	ACM Trans. Softw. Eng. Methodol.	1992	["Kurt M. Olender", "Leon J. Osterweil"]
A Reference Architecture for the Component Factory.	ACM Trans. Softw. Eng. Methodol.	1992	["Victor R. Basili", "Gianluigi Caldiera", "Giovanni Cantone"]
The Automated Production Control Documentation System: A Case Study in Cleanroom Software Engineering.	ACM Trans. Softw. Eng. Methodol.	1992	["Carmen J. Trammell", "Leon H. Binder", "Cathrine E. Snyder"]
The Pan Language-Based Editing System.	ACM Trans. Softw. Eng. Methodol.	1992	["Robert A. Ballance", "Susan L. Graham", "Michael L. Van de Vanter"]
Editorial.	ACM Trans. Softw. Eng. Methodol.	1992	["W. Richards Adrion"]
Building Integrated Software Development Environments Part I: Tool Specification.	ACM Trans. Softw. Eng. Methodol.	1992	["Gregor Engels", "Claus Lewerentz", "Manfred Nagl", "Wilhelm Sch\u00e4fer", "Andy Sch\u00fcrr"]
Structural Testing of Rule-Based Expert Systems.	ACM Trans. Softw. Eng. Methodol.	1992	["James D. Kiper"]
An Experimental Study of Fault Detection In User Requirements Documents.	ACM Trans. Softw. Eng. Methodol.	1992	["G. Michael Schneider", "Johnny Martin", "W. T. Tsai"]
Computing Similarity in a Reuse Library System: An AI-Based Approach.	ACM Trans. Softw. Eng. Methodol.	1992	["Eduardo Ostertag", "James A. Hendler", "Rub\u00e9n Prieto D\u00edaz", "Christine Braun"]
Reconciling Environment Integration and Software Evolution.	ACM Trans. Softw. Eng. Methodol.	1992	["Kevin J. Sullivan", "David Notkin"]
OBSERV - A Prototyping Language and Environment.	ACM Trans. Softw. Eng. Methodol.	1992	["Shmuel S. Tyszberowicz", "Amiram Yehudai"]
A Program Integration Algorithm that Accommodates Semantics-Preserving Transformations.	ACM Trans. Softw. Eng. Methodol.	1992	["Wuu Yang", "Susan Horwitz", "Thomas W. Reps"]
The Design and Implementation of Hierarchical Software Systems with Reusable Components.	ACM Trans. Softw. Eng. Methodol.	1992	["Don S. Batory", "Sean W. O'Malley"]
On Statecharts with Overlapping.	ACM Trans. Softw. Eng. Methodol.	1992	["David Harel", "Chaim-Arie Kahana"]
Detection of Linear Errors via Domain Testing.	ACM Trans. Softw. Eng. Methodol.	1992	["Steven J. Zeil", "Faten H. Afifi", "Lee J. White"]
